Time [s],input,useful,fir_out,iir_out
8.970000000000000195e-01,-1.261097962350651969e+00,-1.075186064922035722e+00,1.421440081550729984e-01,-6.713433762692107010e-01
8.980000000000000204e-01,4.281778621463167012e-02,-1.066743262584473051e+00,-3.988568941464991080e-01,-7.717346669695004380e-01
8.990000000000000213e-01,-1.158706671432200297e+00,-6.665642887358771418e-01,-5.222049803078938623e-01,-3.324770593685258957e-01
9.000000000000000222e-01,3.439510024070153160e-01,-5.213037627738749733e-14,-2.010760897088237908e-01,-4.048737644695157845e-02
9.010000000000000231e-01,8.256614785480635987e-01,6.665642887357942081e-01,2.485009785901910184e-01,4.541864447999254262e-01
9.020000000000000240e-01,2.379890957467750146e-01,1.066743262584442631e+00,3.880118460818913761e-01,9.304296734613347608e-01
9.030000000000000249e-01,1.447110108877692092e+00,1.075186064922061480e+00,7.097931856720792430e-03,1.058204084312880822e+00
9.040000000000000258e-01,1.309904635019465857e+00,7.722803694237093675e-01,-7.093111453150970913e-01,1.286389204245492301e+00
9.050000000000000266e-01,-8.752619368892228247e-01,3.975673177702542249e-01,-1.343089342635628514e+00,1.010842339030386006e+00
9.060000000000000275e-01,9.626739444295144832e-01,2.172259769559388154e-01,-1.576799639969836297e+00,2.747379626225079363e-01
9.070000000000000284e-01,7.111007237019323357e-01,3.775536132772145947e-01,-1.396754937278704256e+00,2.889822702505524532e-01
9.080000000000000293e-01,-5.352942000421104241e-02,8.239438074128112577e-01,-1.013919260739531758e+00,5.172922899495497884e-01
9.090000000000000302e-01,2.275994445821803325e+00,1.329342273185648793e+00,-6.492799039844288078e-01,6.650698577355715901e-01
9.100000000000000311e-01,1.184479446068696262e+00,1.616796077701759149e+00,-4.149182700711411265e-01,1.178959151493486512e+00
9.110000000000000320e-01,7.346412299408465740e-01,1.509685616770114036e+00,-3.486074820033162602e-01,1.183366738765716297e+00
9.120000000000000329e-01,2.010055099332305417e+00,1.028200429655103942e+00,-4.761235762998791698e-01,8.563147868639467974e-01
9.130000000000000338e-01,2.265212032517393004e-01,3.797368028694245723e-01,-7.655195926561452202e-01,7.276400777725512414e-01
9.140000000000000346e-01,-6.780253668756911489e-01,-1.516252626244535828e-01,-1.036145008151111879e+00,4.105687696892129646e-02
9.150000000000000355e-01,4.048333759205428040e-01,-3.567225670316590547e-01,-1.007277498494280499e+00,-6.948927561342547188e-01
9.160000000000000364e-01,-7.405083451965890351e-01,-2.118943383069000208e-01,-5.214109843894201290e-01,-7.757431360835087553e-01
9.170000000000000373e-01,8.088903405859837470e-02,1.112924014860484506e-01,2.622979139995204045e-01,-7.069798864367162761e-01
9.180000000000000382e-01,1.027108577708194970e+00,3.423396606865495295e-01,9.329190996313142525e-01,-3.436216119300757876e-01
9.190000000000000391e-01,-2.159106964460169864e-01,2.618217839450124873e-01,1.144390893292648093e+00,7.816211227784566895e-02
9.200000000000000400e-01,-6.981040579035340254e-01,-1.763355756876774927e-01,8.942246512141893700e-01,-2.521592347450780092e-01
9.210000000000000409e-01,1.378665881259287795e-01,-8.167018909163851204e-01,4.955701365890478605e-01,-7.066898748985924739e-01
9.220000000000000417e-01,-1.534143630313949513e+00,-1.383687195445063356e+00,2.903223931229446664e-01,-8.606430216984620740e-01
9.230000000000000426e-01,-1.256270318933354169e+00,-1.628395195788037597e+00,3.969148946968531488e-01,-1.217821298204296188e+00
9.240000000000000435e-01,-1.012873067278875050e+00,-1.461470224878791191e+00,7.053067769420054978e-01,-1.403734463972613256e+00
9.250000000000000444e-01,-1.933768618990101773e+00,-1.000000000000004219e+00,1.050023989914531830e+00,-1.333572624325471301e+00
9.260000000000000453e-01,1.420659584483544846e-01,-5.031042765786519766e-01,1.322636535298119087e+00,-1.078990323794830175e+00
9.270000000000000462e-01,-1.464876668367379453e-01,-2.311577759884672068e-01,1.433771470101882217e+00,-3.324669318598219570e-01
9.280000000000000471e-01,-1.270497340253896601e+00,-3.049686555589611325e-01,1.271534577721256776e+00,-3.501784266521340561e-03
9.290000000000000480e-01,-5.262478405376924684e-01,-6.412353639263567162e-01,7.896909004572245649e-01,-3.617687296993234436e-01
9.300000000000000488e-01,-9.385828908919071623e-01,-9.992349288971891230e-01,1.472797356976635608e-01,-5.175457184598321048e-01
9.310000000000000497e-01,-1.833300413884241920e+00,-1.113380367075154975e+00,-3.160448336333386288e-01,-6.491900820057580068e-01
9.320000000000000506e-01,-1.378660990023959365e-01,-8.397194350163138532e-01,-3.353703816526134585e-01,-7.046728459122312271e-01
9.330000000000000515e-01,-4.846644647250591409e-01,-2.368734405447490143e-01,2.417914919807387722e-02,-2.066721875101218131e-01
9.340000000000000524e-01,-1.846968387437228631e-01,4.625608054355033749e-01,3.963620034328386721e-01,2.718546677008039092e-01
9.350000000000000533e-01,1.821594455181251737e+00,9.747565557815198733e-01,4.169175961931787522e-01,7.991158064401725492e-01
9.360000000000000542e-01,3.749238664632080220e-01,1.115132610827932025e+00,1.092825408361941183e-02,1.427457117437007650e+00
9.370000000000000551e-01,6.190501089933462264e-01,8.951111766279645776e-01,-6.002315679906993218e-01,1.340980287924907755e+00
9.379999999999999449e-01,1.203316931851304394e+00,5.128260558965519467e-01,-1.131578162601742932e+00,1.038324214721769945e+00
9.389999999999999458e-01,-8.313598130114498996e-01,2.429277433176767476e-01,-1.426929930522060408e+00,7.562270416823957397e-01
9.399999999999999467e-01,-1.767572005918760514e-02,2.853169548885129414e-01,-1.453694051568142465e+00,1.326253823117821695e-01
9.409999999999999476e-01,1.153977861455125264e+00,6.548871294432291323e-01,-1.215189626695865721e+00,1.066732065908843063e-01
9.419999999999999485e-01,2.706593618804012946e-01,1.172109649443570545e+00,-7.546074159135657267e-01,6.532095898515608567e-01
9.429999999999999494e-01,1.871626016454307928e+00,1.559612708980006701e+00,-2.438613152319493715e-01,1.004458430763887522e+00
9.439999999999999503e-01,1.961407982722886967e+00,1.592428127976118990e+00,2.686854207390956123e-02,1.433327506722295919e+00
9.449999999999999512e-01,4.076761457664444532e-01,1.220466670979784451e+00,-1.441528219563666668e-01,1.459021894918823392e+00
9.459999999999999520e-01,9.648390034634187762e-01,5.968138424337723347e-01,-6.515645583253691919e-01,7.907188901935224834e-01
9.469999999999999529e-01,-4.038526716842573694e-01,-3.532474964008547325e-03,-1.109554290906189733e+00,1.223057242635403052e-01
9.479999999999999538e-01,-1.122188375933658611e+00,-3.304941572150842943e-01,-1.137416998482010833e+00,-5.907532175376593031e-01
9.489999999999999547e-01,1.448694281567391717e-01,-2.918016595643861955e-01,-6.503216015739543554e-01,-9.989383035499710406e-01
9.499999999999999556e-01,-3.996136613147040911e-02,-3.174953002477454889e-14,1.091579447114026380e-01,-6.332026046618465243e-01
9.509999999999999565e-01,-5.469315348615348960e-01,2.918016595643187494e-01,7.886661154177875277e-01,-3.169166926413913288e-01
9.519999999999999574e-01,1.255258534586320529e+00,3.304941572151324225e-01,1.150202796917229930e+00,-1.359158729889550221e-01
9.529999999999999583e-01,-2.551595323960997308e-01,3.532474964101250947e-03,1.135297376109112522e+00,1.881239785236155093e-01
9.539999999999999591e-01,-8.899742405429722503e-01,-5.968138424335489578e-01,8.272023229144122025e-01,-1.161014958818594456e-01
9.549999999999999600e-01,-2.251187141161423710e-01,-1.220466670979602819e+00,4.188024224206393642e-01,-6.983783744803963023e-01
9.559999999999999609e-01,-2.204316696729546887e+00,-1.592428127976085239e+00,1.854788920616194103e-01,-1.059306811481055544e+00
9.569999999999999618e-01,-1.603008002742222438e+00,-1.559612708980086415e+00,3.620779528594734176e-01,-1.541622344316280202e+00
9.579999999999999627e-01,-3.540805467271644358e-01,-1.172109649443739299e+00,9.363765929449792136e-01,-1.442605982599563852e+00
9.589999999999999636e-01,-1.566587871052887104e+00,-6.548871294433200596e-01,1.571554958398226232e+00,-8.390223949244158819e-01
9.599999999999999645e-01,-3.143103675424038235e-01,-2.853169548885877704e-01,1.814072154395546921e+00,-5.584419049736479845e-01
9.609999999999999654e-01,4.278031822256203043e-01,-2.429277433176314505e-01,1.454732517436490458e+00,-1.136712945809614794e-01
9.619999999999999662e-01,-9.561918445904107333e-01,-5.128260558964825577e-01,7.113655332804701414e-01,2.815508130219845362e-01
9.629999999999999671e-01,-7.350392371086242882e-01,-8.951111766278998516e-01,3.953279334443623311e-02,-2.265168256322062576e-02
9.639999999999999680e-01,-2.521882842541657288e-01,-1.115132610827920923e+00,-2.484085419427672359e-01,-2.782282307042190372e-01
9.649999999999999689e-01,-1.582286769291428197e+00,-9.747565557815838222e-01,-1.831551947341609199e-01,-3.101139840407673431e-01
9.659999999999999698e-01,-5.208970304534197293e-01,-4.625608054356248888e-01,-8.678378813897383998e-03,-4.605188478235843208e-01
9.669999999999999707e-01,2.251930469056043216e-01,2.368734405446181190e-01,7.700427715070795598e-02,-1.564063670091158653e-01
9.679999999999999716e-01,2.255111913045580729e-01,8.397194350162267007e-01,3.039733336602979188e-02,5.095786512551352399e-01
9.689999999999999725e-01,1.396760412922655403e+00,1.113380367075141653e+00,-1.310494539281542581e-01,1.048261535531335165e+00
9.699999999999999734e-01,1.118280566660232678e+00,9.992349288972404153e-01,-4.274877039016843350e-01,1.464889037260889149e+00
9.709999999999999742e-01,3.396756584703420900e-01,6.412353639264305460e-01,-8.619844869964529144e-01,1.386935218585762630e+00
9.719999999999999751e-01,9.987735503975954110e-01,3.049686555590052084e-01,-1.309886352192988435e+00,9.568778010951821678e-01
9.729999999999999760e-01,3.358673514616683509e-01,2.311577759884479999e-01,-1.546174088223248644e+00,7.260940592487170608e-01
9.739999999999999769e-01,3.638597137616032540e-01,5.031042765785731508e-01,-1.428186591786755111e+00,5.410272724618643281e-01
9.749999999999999778e-01,1.785914455081704544e+00,9.999999999999052980e-01,-1.045819377281352214e+00,6.350136830657078235e-01
9.759999999999999787e-01,9.829021570472069591e-01,1.461470224878725910e+00,-6.596035946396551219e-01,1.058796723208916823e+00
9.769999999999999796e-01,1.426491230375363406e+00,1.628395195788044258e+00,-4.869472824536590361e-01,1.158750884044774221e+00
9.779999999999999805e-01,2.255756072053037187e+00,1.383687195445145068e+00,-5.594032618315200045e-01,1.203533374652957955e+00
9.789999999999999813e-01,-2.198762690025509725e-01,8.167018909165072449e-01,-7.594966322856617769e-01,1.025609246888794956e+00
9.799999999999999822e-01,1.401063692324909238e-01,1.763355756877859060e-01,-9.406171300429900795e-01,1.184589362724861317e-01
9.809999999999999831e-01,-3.292174583996193560e-02,-2.618217839449620277e-01,-9.900650286023704449e-01,-5.814075593321064162e-01
9.819999999999999840e-01,-1.189468179979870976e+00,-3.423396606865682923e-01,-8.200410029422866565e-01,-8.709886223167571107e-01
9.829999999999999849e-01,8.106985987552250972e-02,-1.112924014861089161e-01,-3.926031813139008730e-01,-1.043837113047036524e+00
9.839999999999999858e-01,2.277651873468513610e-01,2.118943383068484787e-01,1.968127008510080489e-01,-6.907256371028394071e-01
9.849999999999999867e-01,-7.591616787722965665e-01,3.567225670316620523e-01,7.057948156028209796e-01,-3.835009058252643599e-01
9.859999999999999876e-01,5.223310000879504145e-01,1.516252626245265800e-01,8.902149135146126824e-01,-4.289498436935522130e-01
9.869999999999999885e-01,4.075630693197329624e-01,-3.797368028693055564e-01,7.089841509148396836e-01,-1.899368347234695054e-01
9.879999999999999893e-01,-2.135729845975038010e+00,-1.028200429654989589e+00,3.824657388845716932e-01,-3.866352513629691123e-01
9.889999999999999902e-01,-8.313339327042310600e-01,-1.509685616770054750e+00,2.214263781012888732e-01,-1.248878747062719397e+00
9.899999999999999911e-01,-1.840183464233487332e+00,-1.616796077701778911e+00,3.916081702010342780e-01,-1.620649777855110329e+00
9.909999999999999920e-01,-2.070316540123276816e+00,-1.329342273185730949e+00,8.356786366544288747e-01,-1.668410524485706592e+00
9.919999999999999929e-01,1.831952980520804852e-01,-8.239438074129091794e-01,1.368073756831337695e+00,-1.339370146467632638e+00
9.929999999999999938e-01,-5.471485228686008284e-01,-3.775536132772763231e-01,1.789814136182469984e+00,-4.081069066137136270e-01
9.939999999999999947e-01,-5.810095289758069326e-01,-2.172259769559352627e-01,1.922996722093482269e+00,5.395741311628976522e-02
9.949999999999999956e-01,5.246223654628987543e-01,-3.975673177701951055e-01,1.628360525853737695e+00,1.202329001434453704e-01
9.959999999999999964e-01,-1.098633671295891290e+00,-7.722803694236370919e-01,9.155171715005346877e-01,1.741540314209204521e-01
9.969999999999999973e-01,-1.862791411388171170e+00,-1.075186064922028395e+00,6.196074524232147301e-02,-3.932318425332259615e-01
9.979999999999999982e-01,-2.093864932166051851e-01,-1.066743262584481711e+00,-4.770237299477580462e-01,-8.593252021273858343e-01
9.989999999999999991e-01,-1.335049129005306146e+00,-6.665642887359007895e-01,-3.997691901966261563e-01,-5.668317614064460885e-01
